no,x,y,z,states
33-0.0309032,b,c,
34-0.0561662,b,c,
35-0.025736,b,c,
360.00356973,b,c,
37-0.0584978,b,c,
38-0.0248215,b,c,
390.00786297,b,c,
40-0.062871,b,c,
41-0.0252645,b,c,
420.0125869,b,c,
43-0.0701652,b,c,
44-0.030359,b,c,
450.0166961,b,c,
46-0.101832,b,c,
47-0.0843405,b,c,
480.0291416,b,c,
49-0.358523,b,c,
50-0.346451,b,c,
51-0.10167,b,c,
52-0.0864029,b,c,
530.0398454,b,c,
54-0.0777116,b,c,
550.0147568,b,c,
560.479811,b,c,
570.521591,b,c,
580.5516,b,c,
590.493438,b,c,
600.514681,b,c,
no,x,y,z,states
0,-0.252366,b,c,
1,-0.235174,b,c,
2,-0.233622,b,c,
3,-0.221058,b,c,
4,-0.207534,b,c,
5,-0.199604,b,c,
6,-0.204247,b,c,
7,-0.198783,b,c,
8,-0.202322,b,c,
9,-0.198071,b,c,
10,0.520344,b,c,
11,0.522081,b,c,
12,-0.0220291,b,c,
13,-0.0547308,b,c,
14,-0.0241494,b,c,
15,0.00572138,b,c,
16,-0.0605031,b,c,
17,-0.0241191,b,c,
18,0.0116863,b,c,
19,-0.0622909,b,c,
20,-0.0257872,b,c,
21,0.0216095,b,c,
22,-0.0733475,b,c,
23,0.524687,b,c,
24,-0.0481202,b,c,
25,0.527256,b,c,
26,-0.0378529,b,c,
27,0.54065,b,c,
28,0.55126,b,c,
29,-0.0285836,b,c,
30,-0.0562258,b,c,
31,-0.0255002,b,c,
32,0.00278166,b,c,
33,-0.0586938,b,c,
34,-0.0248,b,c,
35,0.00807162,b,c,
36,-0.0627845,b,c,
37,-0.0250896,b,c,
38,0.0126846,b,c,
39,-0.0703356,b,c,
40,-0.0289788,b,c,
41,0.0169073,b,c,
42,-0.102977,b,c,
43,-0.0846267,b,c,
44,0.0291673,b,c,
45,-0.101443,b,c,
46,-0.0863828,b,c,
47,0.0397949,b,c,
48,-0.0796344,b,c,
49,0.0139858,b,c,
no,x,y,z,states
0,-0.133545,b,c,
1,-0.123019,b,c,
2,0.52025,b,c,
3,0.523106,b,c,
4,-0.021183,b,c,
5,-0.0547434,b,c,
6,-0.0240134,b,c,
7,0.00601772,b,c,
8,-0.0602024,b,c,
9,-0.0240825,b,c,
10,0.0120684,b,c,
11,-0.0621515,b,c,
12,-0.0254489,b,c,
13,0.0205529,b,c,
14,-0.0739661,b,c,
15,-0.000824943,b,c,
16,0.00919529,b,c,
17,0.425031,b,c,
18,0.470068,b,c,
19,0.526071,b,c,
20,-0.0476828,b,c,
21,0.526745,b,c,
22,-0.0367464,b,c,
23,0.541307,b,c,
24,0.551821,b,c,
25,-0.0300836,b,c,
26,-0.0561979,b,c,
27,-0.0255196,b,c,
28,0.00319268,b,c,
29,-0.0587544,b,c,
30,-0.0248032,b,c,
31,0.00783566,b,c,
32,-0.0626575,b,c,
33,-0.0250858,b,c,
34,0.0124866,b,c,
35,-0.0701645,b,c,
36,-0.0294674,b,c,
37,0.0169404,b,c,
38,-0.101397,b,c,
39,-0.0835879,b,c,
40,0.029318,b,c,
41,-0.101403,b,c,
42,-0.0858681,b,c,
43,0.0415801,b,c,
44,0.0508877,b,c,
45,-0.0749561,b,c,
46,0.441843,b,c,
47,0.473874,b,c,
no,x,y,z,states
0,-0.251034,b,c,
1,-0.235465,b,c,
2,-0.239247,b,c,
3,-0.251344,b,c,
4,-0.236357,b,c,
5,0.0664589,b,c,
6,0.0792504,b,c,
7,0.0756233,b,c,
8,0.0682796,b,c,
9,-0.0110215,b,c,
10,0.521027,b,c,
11,0.52361,b,c,
12,-0.0249924,b,c,
13,-0.0544181,b,c,
14,-0.0245921,b,c,
15,0.00606317,b,c,
16,-0.0604575,b,c,
17,-0.0241905,b,c,
18,0.0120702,b,c,
19,-0.0623523,b,c,
20,-0.0256361,b,c,
21,0.0208497,b,c,
22,-0.0738028,b,c,
23,0.00862589,b,c,
24,0.399294,b,c,
25,0.413931,b,c,
26,0.473321,b,c,
27,0.525346,b,c,
28,-0.0398282,b,c,
29,0.527168,b,c,
30,-0.0516199,b,c,
31,-0.037521,b,c,
32,0.541008,b,c,
33,0.551677,b,c,
34,-0.0305459,b,c,
35,-0.0561398,b,c,
36,-0.0254089,b,c,
37,0.00331329,b,c,
38,-0.0585794,b,c,
39,-0.0247941,b,c,
40,0.00801167,b,c,
41,-0.0625628,b,c,
42,-0.0250106,b,c,
43,0.0127062,b,c,
44,-0.0703112,b,c,
45,-0.0241604,b,c,
46,0.0170785,b,c,
47,-0.101446,b,c,
48,-0.0844236,b,c,
49,0.0294082,b,c,
50,-0.101778,b,c,
51,-0.0863865,b,c,
52,0.042056,b,c,
53,0.0505179,b,c,
54,-0.0784547,b,c,
55,0.279369,b,c,
56,0.303574,b,c,
57,0.441788,b,c,
58,0.475736,b,c,
59,0.516376,b,c,
60,0.529664,b,c,
no,x,y,z,states
0,-0.204599,b,c,
1,-0.190869,b,c,
2,-0.157936,b,c,
3,-0.145711,b,c,
4,-0.250555,b,c,
5,-0.232529,b,c,
6,-0.158479,b,c,
7,-0.134732,b,c,
8,-0.093161,b,c,
9,0.0441985,b,c,
10,0.0589618,b,c,
11,0.274337,b,c,
12,-0.251114,b,c,
13,-0.239048,b,c,
14,0.275816,b,c,
15,-0.250902,b,c,
16,-0.240514,b,c,
17,-0.0902032,b,c,
18,0.280956,b,c,
19,-0.239971,b,c,
20,-0.20835,b,c,
21,-0.197982,b,c,
22,-0.21187,b,c,
23,0.520346,b,c,
24,0.522119,b,c,
25,-0.0211973,b,c,
26,-0.0544215,b,c,
27,-0.0238506,b,c,
28,0.00616784,b,c,
29,-0.060479,b,c,
30,-0.0242461,b,c,
31,0.0122837,b,c,
32,-0.0622766,b,c,
33,-0.0258904,b,c,
34,0.0218363,b,c,
35,-0.072304,b,c,
36,0.523379,b,c,
37,-0.0458705,b,c,
38,0.527202,b,c,
39,-0.0381239,b,c,
40,0.540538,b,c,
41,0.551677,b,c,
42,-0.0278722,b,c,
43,-0.0556452,b,c,
44,-0.0254136,b,c,
45,0.00345766,b,c,
46,-0.0585799,b,c,
47,-0.0247919,b,c,
48,0.00785258,b,c,
49,-0.0628449,b,c,
50,-0.0250041,b,c,
51,0.0124622,b,c,
52,-0.0701466,b,c,
53,-0.0308082,b,c,
54,0.0167277,b,c,
55,-0.10139,b,c,
56,-0.0840232,b,c,
57,0.0288751,b,c,
58,-0.101807,b,c,
59,-0.0864705,b,c,
60,0.042665,b,c,
61,0.0509917,b,c,
62,-0.0760858,b,c,
63,0.0213168,b,c,
no,x,y,z,states
0,-0.169279,b,c,
1,-0.252255,b,c,
2,-0.232023,b,c,
3,-0.101383,b,c,
4,-0.0944733,b,c,
5,-0.108075,b,c,
6,-0.0900721,b,c,
7,0.126494,b,c,
8,0.112089,b,c,
9,0.520803,b,c,
10,0.523061,b,c,
11,-0.0220558,b,c,
12,-0.0547731,b,c,
13,-0.0242254,b,c,
14,0.0057902,b,c,
15,-0.0606397,b,c,
16,-0.0241127,b,c,
17,0.0118639,b,c,
18,-0.0625868,b,c,
19,-0.0259933,b,c,
20,0.021583,b,c,
21,-0.0751534,b,c,
22,0.523995,b,c,
23,-0.0568694,b,c,
24,-0.0458705,b,c,
25,0.526758,b,c,
26,-0.0303303,b,c,
27,0.541352,b,c,
28,0.551821,b,c,
29,-0.0292194,b,c,
30,-0.0559237,b,c,
31,-0.0256156,b,c,
32,0.0027606,b,c,
33,-0.0585586,b,c,
34,-0.024803,b,c,
35,0.00780282,b,c,
36,-0.063063,b,c,
37,-0.0250808,b,c,
38,0.0124539,b,c,
39,-0.070511,b,c,
40,-0.0280627,b,c,
41,0.0167343,b,c,
42,-0.102338,b,c,
43,-0.0850181,b,c,
44,0.0289987,b,c,
45,-0.102171,b,c,
46,-0.0866728,b,c,
47,0.0418282,b,c,
48,0.050094,b,c,
49,-0.070491,b,c,
50,0.0154192,b,c,
no,x,y,z,states
0,-0.250328,b,c,
1,-0.233877,b,c,
2,-0.152283,b,c,
3,-0.136444,b,c,
4,-0.23785,b,c,
5,-0.251532,b,c,
6,-0.24985,b,c,
7,-0.129999,b,c,
8,0.520162,b,c,
9,0.522188,b,c,
10,-0.0211147,b,c,
11,-0.0544303,b,c,
12,-0.0240834,b,c,
13,0.00624325,b,c,
14,-0.0604256,b,c,
15,-0.0241577,b,c,
16,0.0119504,b,c,
17,-0.0625167,b,c,
18,-0.025949,b,c,
19,0.0218724,b,c,
20,-0.0741046,b,c,
21,0.0398918,b,c,
22,0.525857,b,c,
23,-0.0463136,b,c,
24,0.526868,b,c,
25,-0.0341216,b,c,
26,0.541094,b,c,
27,0.551632,b,c,
28,-0.0316082,b,c,
29,-0.0564612,b,c,
30,-0.025788,b,c,
31,0.00298713,b,c,
32,-0.0584769,b,c,
33,-0.0247871,b,c,
34,0.00798619,b,c,
35,-0.0627103,b,c,
36,-0.0251017,b,c,
37,0.0127871,b,c,
38,-0.0699939,b,c,
39,-0.0296984,b,c,
40,0.0167288,b,c,
41,-0.101657,b,c,
42,-0.0839161,b,c,
43,0.0295296,b,c,
44,-0.101058,b,c,
45,-0.0862007,b,c,
46,0.0425107,b,c,
47,-0.0753817,b,c,
48,0.0153907,b,c,
no,x,y,z,states
0,-0.264865,b,c,
1,-0.246637,b,c,
2,-0.13196,b,c,
3,-0.259883,b,c,
4,-0.219894,b,c,
5,-0.126906,b,c,
6,-0.266372,b,c,
7,-0.214459,b,c,
8,-0.199101,b,c,
9,0.522874,b,c,
10,0.523362,b,c,
11,-0.0164142,b,c,
12,-0.0524673,b,c,
13,-0.0233454,b,c,
14,0.00591826,b,c,
15,-0.0592487,b,c,
16,-0.0241058,b,c,
17,0.0118434,b,c,
18,-0.060655,b,c,
19,-0.025346,b,c,
20,0.0220836,b,c,
21,-0.396425,b,c,
22,-0.388174,b,c,
23,0.524507,b,c,
24,0.527071,b,c,
25,0.541157,b,c,
26,0.5521,b,c,
27,-0.0306803,b,c,
28,-0.0549772,b,c,
29,-0.025408,b,c,
30,0.00250572,b,c,
31,-0.0579191,b,c,
32,-0.024809,b,c,
33,0.0084197,b,c,
34,-0.0618411,b,c,
35,-0.0249676,b,c,
36,0.0126445,b,c,
37,-0.0684827,b,c,
38,-0.0325815,b,c,
39,0.0178188,b,c,
40,-0.101535,b,c,
41,-0.0818106,b,c,
42,0.0296704,b,c,
43,-0.101789,b,c,
44,-0.0846311,b,c,
45,0.04251,b,c,
46,0.0507558,b,c,
47,-0.454389,b,c,
48,-0.426742,b,c,
49,-0.394752,b,c,
50,0.0160037,b,c,
51,-0.452092,b,c,
52,-0.412462,b,c,
53,-0.394439,b,c,
no,x,y,z,states
0,-0.132512,b,c,
1,0.197884,b,c,
2,0.209204,b,c,
3,-0.211999,b,c,
4,-0.19382,b,c,
5,-0.127559,b,c,
6,-0.22289,b,c,
7,0.52061,b,c,
8,0.522661,b,c,
9,-0.0153601,b,c,
10,-0.0531639,b,c,
11,-0.0233026,b,c,
12,0.0058885,b,c,
13,-0.0594764,b,c,
14,-0.0241406,b,c,
15,0.0121618,b,c,
16,-0.0603347,b,c,
17,-0.0254341,b,c,
18,0.0220475,b,c,
19,0.52576,b,c,
20,0.52708,b,c,
21,0.541277,b,c,
22,0.551677,b,c,
23,-0.0297146,b,c,
24,-0.0549485,b,c,
25,-0.0254565,b,c,
26,0.00322243,b,c,
27,-0.0580918,b,c,
28,-0.0247774,b,c,
29,0.00865821,b,c,
30,-0.0619515,b,c,
31,-0.0251962,b,c,
32,0.0130604,b,c,
33,-0.0693341,b,c,
34,-0.0335191,b,c,
35,0.0185481,b,c,
36,-0.10198,b,c,
37,-0.0823119,b,c,
38,0.0301609,b,c,
39,-0.101938,b,c,
40,-0.083883,b,c,
41,0.0408518,b,c,
42,0.0178659,b,c,
no,x,y,z,states
0,0.192363,b,c,
1,0.192616,b,c,
2,0.19671,b,c,
3,0.200826,b,c,
4,-0.251737,b,c,
5,-0.233221,b,c,
6,0.198344,b,c,
7,0.208578,b,c,
8,-0.233438,b,c,
9,-0.211767,b,c,
10,-0.208879,b,c,
11,-0.19892,b,c,
12,0.522247,b,c,
13,0.523915,b,c,
14,-0.0194963,b,c,
15,-0.0541755,b,c,
16,-0.0241606,b,c,
17,0.00595367,b,c,
18,-0.0608976,b,c,
19,-0.0243273,b,c,
20,0.0120301,b,c,
21,-0.062571,b,c,
22,-0.0254197,b,c,
23,0.0201612,b,c,
24,-0.0746255,b,c,
25,-0.000825382,b,c,
26,0.00867036,b,c,
27,0.525045,b,c,
28,-0.0420627,b,c,
29,0.527009,b,c,
30,-0.0356645,b,c,
31,0.541107,b,c,
32,0.551687,b,c,
33,-0.0317464,b,c,
34,-0.0560051,b,c,
35,-0.0257413,b,c,
36,0.00380252,b,c,
37,-0.0588241,b,c,
38,-0.0247922,b,c,
39,0.00785847,b,c,
40,-0.0634034,b,c,
41,-0.0252198,b,c,
42,0.0123842,b,c,
43,-0.0701912,b,c,
44,-0.0294173,b,c,
45,0.016787,b,c,
46,-0.103565,b,c,
47,-0.0849618,b,c,
48,0.0288801,b,c,
49,-0.102467,b,c,
50,-0.0863376,b,c,
51,0.0394043,b,c,
52,-0.0754979,b,c,
no,x,y,z,states
0,-0.250879,b,c,
1,-0.235502,b,c,
2,-0.239498,b,c,
3,-0.329912,b,c,
4,-0.250902,b,c,
5,-0.212593,b,c,
6,-0.193332,b,c,
7,-0.333926,b,c,
8,-0.222326,b,c,
9,-0.12305,b,c,
10,-0.261272,b,c,
11,-0.245689,b,c,
12,-0.278967,b,c,
13,-0.465145,b,c,
14,0.520392,b,c,
15,0.522454,b,c,
16,-0.0224913,b,c,
17,-0.0542707,b,c,
18,-0.0241021,b,c,
19,0.00601448,b,c,
20,-0.0603433,b,c,
21,-0.0242503,b,c,
22,0.0120632,b,c,
23,-0.0621652,b,c,
24,-0.0255207,b,c,
25,0.0207344,b,c,
26,-0.51291,b,c,
27,-0.479533,b,c,
28,-0.0745564,b,c,
29,-0.0341779,b,c,
30,0.00984853,b,c,
31,0.525043,b,c,
32,-0.0435438,b,c,
33,0.527,b,c,
34,-0.0347049,b,c,
35,0.540688,b,c,
36,0.551574,b,c,
37,-0.0311631,b,c,
38,-0.056384,b,c,
39,-0.0255707,b,c,
40,0.00262256,b,c,
41,-0.0587093,b,c,
42,-0.0247955,b,c,
43,0.00785443,b,c,
44,-0.0627535,b,c,
45,-0.0250949,b,c,
46,0.012592,b,c,
47,-0.0702594,b,c,
48,-0.0291809,b,c,
49,0.0167496,b,c,
50,-0.101346,b,c,
51,-0.08389,b,c,
52,0.0292859,b,c,
53,-0.102058,b,c,
54,-0.0861736,b,c,
55,0.0425246,b,c,
56,0.0552713,b,c,
57,-0.515956,b,c,
58,-0.486999,b,c,
59,-0.37161,b,c,
60,-0.342046,b,c,
61,-0.0799546,b,c,
no,x,y,z,states
0,-0.169703,0.216391,0.530358,
1,0.187472,0.213271,0.52871,
2,0.200804,0.218377,0.539938,
3,-0.159324,0.194183,0.567376,
4,-0.145233,0.19663,0.564308,
5,-0.157993,0.201729,0.565167,
6,-0.1441,0.200167,0.561,
7,0.198108,0.211367,0.56275,
8,0.208967,0.212571,0.560537,
9,-0.250269,0.276922,0.7415,
10,-0.24282,0.277209,0.736326,
11,-0.261898,0.275814,0.784044,
12,-0.245333,0.279155,0.771406,
13,-0.373175,0.33603,0.793225,
14,-0.330996,0.314555,0.790289,
15,-0.278141,0.292787,0.804087,
16,-0.411635,0.34534,0.834333,
17,-0.375083,0.335387,0.821875,
18,-0.338429,0.340116,0.822776,
19,-0.341974,0.352711,0.83188,
20,-0.481803,0.349908,0.885,
21,-0.421214,0.347307,0.857,
22,-0.372915,0.348029,0.859333,
23,-0.476953,0.363664,0.888656,
24,-0.422696,0.351111,0.858444,
25,0.521614,-0.309439,0.943453,
26,0.523857,-0.288614,0.9466,
27,-0.0208592,0.196253,0.947347,
28,-0.05417,0.23966,0.946368,
29,-0.0239585,0.227418,0.939676,
30,0.00613744,0.237736,0.944746,
31,-0.0600898,0.276663,0.942468,
32,-0.0241646,0.274767,0.925987,
33,0.0120776,0.278576,0.936861,
34,-0.0619232,0.323148,0.939057,
35,-0.0260087,0.319128,0.915994,
36,0.0221006,0.320914,0.929108,
37,0.381369,0.342955,0.938204,
38,-0.51242,0.369369,0.942857,
39,-0.48137,0.368492,0.924831,
40,-0.0706418,0.351547,0.948,
41,-0.0387311,0.353525,0.94,
42,0.0389784,0.350805,0.946,
43,0.380561,0.356231,0.947034,
44,0.525753,-0.316554,0.973494,
45,-0.0430895,-0.252631,0.998,
46,0.527165,-0.274533,0.975002,
47,-0.0393269,-0.248353,0.9968,
48,0.541268,-0.244349,0.987129,
49,0.55162,-0.234945,0.996286,
50,-0.0303564,0.046594,0.997465,
51,-0.0558624,0.0897817,0.994229,
52,-0.0257901,0.0773778,0.990894,
53,0.00281006,0.0932745,0.996393,
54,-0.0588571,0.12711,0.983294,
55,-0.0248057,0.125011,0.975717,
56,0.00801479,0.129006,0.989465,
57,-0.0625962,0.176286,0.967956,
58,-0.0251504,0.173953,0.959495,
59,0.0124842,0.17633,0.97778,
60,-0.0697872,0.225149,0.960325,
61,-0.0293586,0.206912,0.953091,
62,0.0169836,0.222842,0.963772,
63,-0.101882,0.27909,0.986919,
64,-0.0836805,0.271865,0.963895,
65,0.0292688,0.270749,0.958248,
66,-0.101428,0.317361,0.994638,
67,-0.086069,0.325285,0.969661,
68,0.041995,0.314483,0.953,
69,-0.516981,0.372357,0.979779,
70,-0.487747,0.367853,0.964389,
71,-0.0805887,0.350485,0.96225,
72,-0.0320799,0.376288,0.989,
73,0.0138923,0.375208,0.994717,
74,0.381205,0.375052,0.967053,
75,0.405632,0.390634,0.980278,
no,x,y,z,states
0,-0.253593,0.225833,0.534649,
1,-0.23923,0.220323,0.535685,
2,-0.251805,0.228144,0.590682,
3,-0.234762,0.230579,0.587421,
4,-0.237004,0.251639,0.593641,
5,-0.236973,0.234616,0.60031,
6,0.519969,-0.307481,0.94175,
7,0.523032,-0.288787,0.946,
8,-0.0230924,0.197335,0.947234,
9,-0.055129,0.238841,0.945626,
10,-0.0241364,0.22674,0.939575,
11,0.00608206,0.236973,0.945144,
12,-0.061567,0.275427,0.941577,
13,-0.0244735,0.274864,0.924811,
14,0.0119879,0.278604,0.936489,
15,-0.0624993,0.322852,0.938387,
16,-0.0255589,0.31924,0.914396,
17,0.0206315,0.323008,0.928333,
18,-0.0694702,0.352325,0.947111,
19,-0.000824067,0.351876,0.94,
20,0.00758105,0.352111,0.935333,
21,0.525116,-0.312561,0.975532,
22,-0.0422875,-0.2546,0.998,
23,0.526741,-0.274338,0.974613,
24,-0.0367464,-0.2476,0.998,
25,0.5408,-0.243776,0.986056,
26,0.5521,-0.233949,0.997,
27,-0.0299741,0.0459812,0.9975,
28,-0.0558219,0.0899553,0.993132,
29,-0.025719,0.0770898,0.990202,
30,0.00368122,0.0921143,0.996737,
31,-0.0586528,0.126889,0.981837,
32,-0.0248325,0.125071,0.975105,
33,0.00778876,0.129105,0.989556,
34,-0.0631544,0.176577,0.967346,
35,-0.0251009,0.174262,0.958942,
36,0.0122106,0.176161,0.977087,
37,-0.0707829,0.224707,0.959584,
38,-0.0288192,0.206357,0.952731,
39,0.0170966,0.222366,0.964245,
40,-0.102244,0.276054,0.985047,
41,-0.0857349,0.273026,0.963082,
42,0.028761,0.269656,0.957937,
43,-0.102462,0.324698,0.992717,
44,-0.0868107,0.326292,0.967323,
45,0.0414489,0.317412,0.956431,
46,0.0507385,0.33306,0.97,
47,-0.0780898,0.35257,0.954278,
no,x,y,z,states
0,-0.25107,0.245004,0.5974,
1,-0.233752,0.227544,0.585323,
2,-0.152455,0.218894,0.575979,
3,-0.135592,0.22698,0.584361,
4,-0.25059,0.252687,0.598,
5,-0.239452,0.251732,0.594552,
6,-0.250687,0.24605,0.601,
7,-0.249739,0.245523,0.601,
8,-0.122991,0.24005,0.6042,
9,-0.105578,0.248968,0.697286,
10,-0.105441,0.25092,0.69725,
11,-0.107381,0.242397,0.707775,
12,-0.0992051,0.245853,0.706778,
13,-0.117754,0.276327,0.715084,
14,-0.0993088,0.250134,0.708,
15,0.378105,0.298361,0.7788,
16,0.382692,0.311157,0.77626,
17,0.374754,0.320906,0.808191,
18,0.520732,-0.307924,0.942786,
19,0.52296,-0.288579,0.946052,
20,-0.0253126,0.197117,0.947474,
21,-0.0547313,0.238487,0.945862,
22,-0.0244593,0.226939,0.939988,
23,0.00605637,0.238654,0.944723,
24,-0.0603312,0.275519,0.942049,
25,-0.0244235,0.274982,0.925529,
26,0.0120028,0.278296,0.936617,
27,-0.0621607,0.3227,0.93838,
28,-0.0258649,0.318893,0.915172,
29,0.0213496,0.321113,0.928832,
30,-0.0744169,0.352818,0.9474,
31,0.524742,-0.313925,0.974021,
32,-0.0428708,-0.2546,0.998,
33,0.526804,-0.274495,0.974707,
34,-0.0516199,-0.24935,0.998,
35,-0.0364547,-0.242351,0.998,
36,0.541109,-0.244343,0.987405,
37,0.552122,-0.235274,0.9962,
38,-0.0307337,0.047115,0.998,
39,-0.0560476,0.088038,0.993333,
40,-0.0253555,0.0774019,0.990318,
41,0.00359004,0.0909009,0.996468,
42,-0.0587296,0.126872,0.982263,
43,-0.024809,0.125061,0.975702,
44,0.00791843,0.128549,0.989512,
45,-0.0630933,0.176514,0.968391,
46,-0.0249823,0.173904,0.959172,
47,0.0124257,0.176404,0.977115,
48,-0.10122,0.234484,0.967,
49,-0.071203,0.224682,0.960006,
50,-0.0255374,0.205882,0.953182,
51,0.0166377,0.223017,0.963539,
52,-0.101447,0.278328,0.983286,
53,-0.084578,0.273261,0.963709,
54,0.0288999,0.270098,0.958269,
55,-0.101783,0.325406,0.992673,
56,-0.0862871,0.32624,0.968321,
57,0.0412231,0.316393,0.956567,
58,0.0514049,0.335009,0.972818,
59,-0.0753085,0.353089,0.9533,
60,0.0152875,0.377595,0.991985,
no,x,y,z,states
0,-0.170819,0.215272,0.530225,
1,-0.253273,0.229954,0.590661,
2,-0.239396,0.231907,0.58755,
3,0.0433182,0.21157,0.582274,
4,0.0601946,0.221599,0.592947,
5,-0.251114,0.250066,0.598,
6,-0.238865,0.251761,0.594707,
7,0.0486755,0.215395,0.600421,
8,0.0527862,0.213369,0.600955,
9,-0.240656,0.256488,0.602,
10,0.521543,-0.311511,0.943176,
11,0.523761,-0.288635,0.946826,
12,-0.0227204,0.197539,0.947282,
13,-0.0545575,0.239417,0.945929,
14,-0.0242645,0.226768,0.93975,
15,0.00641991,0.23831,0.944225,
16,-0.0604761,0.276356,0.942123,
17,-0.0241758,0.274798,0.925167,
18,0.0119047,0.278215,0.936318,
19,-0.062135,0.322364,0.938946,
20,-0.0258545,0.319208,0.915244,
21,0.0212496,0.321112,0.928362,
22,-0.0722817,0.353102,0.947714,
23,0.0593882,0.356539,0.945222,
24,0.52579,-0.316647,0.974194,
25,0.527236,-0.274736,0.974898,
26,0.541216,-0.244523,0.98689,
27,0.551545,-0.235461,0.996,
28,-0.0318763,0.0469704,0.997791,
29,-0.0562128,0.0901488,0.993541,
30,-0.0255717,0.0774044,0.990497,
31,0.00349498,0.0919655,0.995825,
32,-0.0583916,0.127079,0.98246,
33,-0.024803,0.125106,0.975356,
34,0.00793359,0.128899,0.989325,
35,-0.0626139,0.176239,0.967751,
36,-0.0250679,0.1744,0.959128,
37,0.012574,0.176366,0.97715,
38,-0.0702713,0.22478,0.960368,
39,-0.0279211,0.207296,0.952692,
40,0.0168214,0.222896,0.963448,
41,-0.101592,0.279584,0.993077,
42,-0.0837546,0.270986,0.963059,
43,0.0294144,0.271075,0.957872,
44,-0.101389,0.320621,0.995357,
45,-0.0860677,0.326452,0.968882,
46,0.0414284,0.319183,0.955022,
47,0.0541815,0.341242,0.966,
48,-0.0761886,0.352431,0.953737,
49,0.0144524,0.376049,0.991798,
50,0.0556989,0.35421,0.955783,
no,x,y,z,states
0,0.231054,0.19682,0.531422,
1,-0.124075,0.212163,0.533864,
2,0.229489,0.204504,0.527662,
3,-0.2508,0.249225,0.5985,
4,-0.234919,0.232153,0.590021,
5,-0.23904,0.251969,0.595258,
6,-0.250902,0.246694,0.6,
7,-0.240306,0.23182,0.600965,
8,-0.240833,0.256313,0.602,
9,-0.313096,0.264846,0.743901,
10,-0.353675,0.291064,0.785219,
11,-0.338092,0.284347,0.766554,
12,-0.35437,0.294108,0.807367,
13,-0.342268,0.297056,0.805727,
14,-0.354112,0.30573,0.809929,
15,-0.345819,0.30267,0.80685,
16,0.520761,-0.311166,0.942352,
17,0.522423,-0.289228,0.945074,
18,-0.0203119,0.195961,0.947833,
19,-0.0545772,0.239386,0.945718,
20,-0.0239175,0.22716,0.939669,
21,0.00571044,0.23716,0.9444,
22,-0.0603121,0.276342,0.942132,
23,-0.0241523,0.274751,0.925403,
24,0.0116944,0.278191,0.936319,
25,-0.062085,0.32253,0.939154,
26,-0.0259146,0.319049,0.915269,
27,0.0215544,0.320523,0.928979,
28,-0.413475,0.387311,0.942585,
29,-0.0734121,0.353209,0.948,
30,0.524754,-0.314668,0.973406,
31,-0.0424664,-0.255294,0.997667,
32,0.526981,-0.274634,0.974886,
33,-0.0516199,-0.24935,0.998,
34,-0.0349965,-0.24935,0.998,
35,0.541303,-0.244014,0.986721,
36,0.552682,-0.234533,0.997,
37,-0.0319231,0.0465499,0.998,
38,-0.0564303,0.0894579,0.993804,
39,-0.0255164,0.0773814,0.990412,
40,0.00345361,0.0908158,0.996143,
41,-0.0585956,0.126933,0.982368,
42,-0.0247963,0.124963,0.975372,
43,0.0077189,0.129113,0.989287,
44,-0.062682,0.176374,0.967764,
45,-0.0252089,0.174115,0.959016,
46,0.0126072,0.176364,0.977755,
47,-0.0704257,0.224807,0.960033,
48,-0.0292696,0.207039,0.95283,
49,0.0167456,0.222913,0.963282,
50,-0.102706,0.280131,0.986515,
51,-0.0845346,0.271816,0.964085,
52,0.0290076,0.270829,0.958246,
53,-0.101876,0.324169,0.995316,
54,-0.086085,0.326191,0.968979,
55,0.0411194,0.31455,0.95631,
56,-0.455469,0.395543,0.997893,
57,-0.424613,0.391651,0.974012,
58,-0.398654,0.39309,0.952,
59,-0.0761968,0.352653,0.95408,
60,0.015247,0.37453,0.994631,
61,-0.45395,0.406446,0.995724,
62,-0.424661,0.403316,0.988409,
no,x,y,z,states
0,-0.0152894,0.197374,0.495517,
1,-0.0157432,0.20358,0.494762,
2,-0.021178,0.194812,0.502124,
3,-0.0227224,0.20088,0.503765,
4,-0.250555,0.248806,0.598333,
5,-0.230962,0.244044,0.593344,
6,-0.251114,0.250066,0.598,
7,-0.239376,0.25161,0.594722,
8,-0.211967,0.235657,0.61934,
9,-0.19368,0.238042,0.626397,
10,-0.271902,0.262679,0.632659,
11,-0.217964,0.252595,0.619806,
12,-0.301475,0.262419,0.685375,
13,-0.287949,0.260975,0.667393,
14,-0.308595,0.290092,0.839372,
15,-0.353084,0.335859,0.8396,
16,-0.333655,0.328681,0.828737,
17,-0.280227,0.329834,0.843519,
18,-0.317857,0.360212,0.847778,
19,-0.316664,0.326085,0.871302,
20,-0.291839,0.332041,0.858286,
21,-0.459066,0.355368,0.889,
22,-0.324717,0.358766,0.857629,
23,0.520067,-0.310166,0.941135,
24,0.523272,-0.288308,0.946115,
25,-0.020933,0.197032,0.947806,
26,-0.0543292,0.238983,0.945651,
27,-0.0241197,0.227067,0.939756,
28,0.00641308,0.239058,0.944434,
29,-0.0603597,0.275951,0.942043,
30,-0.0242775,0.274831,0.925413,
31,0.0123502,0.278707,0.936653,
32,-0.062177,0.322781,0.938629,
33,-0.0260704,0.319053,0.915457,
34,0.022161,0.321213,0.929441,
